DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND,WELL_TYPE,diff_dias,oil_lag_1,gas_lag_1,water_lag_1,oil_lag_3,gas_lag_3,water_lag_3,oil_lag_7,gas_lag_7,water_lag_7,oil_lag_14,gas_lag_14,water_lag_14,oil_lag_30,gas_lag_30,water_lag_30,oil_roll_mean_3,gas_roll_mean_3,water_roll_mean_3,oil_roll_mean_7,gas_roll_mean_7,water_roll_mean_7,oil_roll_mean_14,gas_roll_mean_14,water_roll_mean_14,oil_roll_mean_30,gas_roll_mean_30,water_roll_mean_30,oil_roll_std_7,gas_roll_std_7,water_roll_std_7,oil_roll_std_14,gas_roll_std_14,water_roll_std_14,oil_roll_std_30,gas_roll_std_30,water_roll_std_30,oil_delta_1d,gas_delta_1d,water_delta_1d,oil_delta_3d,gas_delta_3d,water_delta_3d,oil_delta_7d,gas_delta_7d,water_delta_7d,oil_pct_change_1d,gas_pct_change_1d,water_pct_change_1d,oil_pct_change_7d,gas_pct_change_7d,water_pct_change_7d,oil_pct_change_14d,gas_pct_change_14d,water_pct_change_14d,oil_ewma_3,gas_ewma_3,water_ewma_3,oil_ewma_7,gas_ewma_7,water_ewma_7,oil_ewma_14,gas_ewma_14,water_ewma_14,oil_ewma_30,gas_ewma_30,water_ewma_30,oil_expanding_mean,oil_expanding_std,gas_expanding_mean,gas_expanding_std,water_expanding_mean,water_expanding_std,oil_cumulative,gas_cumulative,water_cumulative,oil_velocity,oil_acceleration,gas_velocity,gas_acceleration,oil_trend_strength,gas_trend_strength,water_trend_strength,oil_vs_trend,gas_vs_trend,water_vs_trend,oil_volatility_index,gas_volatility_index,oil_momentum_7d,oil_momentum_30d,oil_roc_7d,oil_roc_30d,oil_zscore_30
2015-10-04,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.5450985106383,105.8683914893617,181.24813765957447,12.183498085106383,28.128376808510637,%,34.29696085106383,78.81082680851064,8.588147872340425,1159.62,175514.08,1384.6,,production,OP,1.0,1162.37,177027.11,1397.81,1104.83,168051.94,1294.45,1056.78,161682.12,1341.38,1006.61,151247.56,1101.64,955.69,148269.3,1191.87,1146.5466666666669,174089.16,1358.8400000000001,1105.2285714285713,167978.87714285712,1319.357142857143,1067.7078571428572,162293.3807142857,1269.0407142857143,1052.2559999999999,158256.658,1256.086,45.433124637047214,6740.112318462514,54.87661727738589,82.41054769856483,11664.589627382386,131.48939913189224,59.08373745561533,8950.932331042459,97.53739850737432,-2.75,-1513.0299999999988,-13.210000000000036,54.789999999999964,7462.139999999985,90.14999999999986,102.83999999999992,13831.959999999992,43.2199999999998,-0.0023658559666887014,-0.008546883016957163,-0.00945049756404659,0.09731448362005324,0.08555033790996802,0.032220548986864106,0.15200524532837933,0.16044238994665427,0.2568534185396316,1146.0960984248386,173910.62199417962,1364.3073860944205,1116.5164714838338,169532.45235367786,1330.2891862627746,1085.334918072057,164514.26662892036,1292.49217738939,1050.859208232138,158927.87029246293,1232.7949813762264,681.3869078104995,561.7466738660702,102239.29382202304,83401.65218978243,332.58100512163895,371.1438069698807,1064326.3499999996,159697776.9499999,519491.5299999996,-2.75,-47.4699999999998,-1513.0299999999988,-8813.849999999977,52.97257142857143,9722.219142857124,63.27114285714288,1.1020322050907765,1.109047051909816,1.1023130581823217,0.07718454739023098,0.0718734773780926,102.83999999999992,203.92999999999984,0.0973144836200533,0.21338509349265958,1.8171497712150255
2015-10-05,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.31373382978722,105.86994914893617,181.08227638297873,12.050155106382979,28.34580489361702,%,34.23145744680851,77.11173638297872,8.534518085106383,1151.09,175457.05,1392.57,,production,OP,1.0,1159.62,175514.08,1384.6,1117.65,169726.29,1294.11,1052.85,160106.5,1334.7,1065.57,160596.97,1141.82,1079.01,163219.28,1299.37,1157.6933333333334,175999.41333333333,1391.6599999999999,1119.2628571428572,170171.81285714285,1327.6242857142856,1073.8164285714286,163354.81499999997,1286.9514285714286,1054.6586666666667,158664.58366666667,1259.1926666666666,41.56529109496567,6229.776112428855,61.52906951382625,85.35675590467832,12163.77296802567,129.8953039275005,61.620348113339496,9449.849963423361,100.40566260076663,-8.529999999999973,-57.029999999998836,7.970000000000027,33.43999999999983,5730.75999999998,98.46000000000004,98.24000000000001,15350.549999999988,57.86999999999989,-0.007355857953467493,-0.0003249311964031998,0.005756175068611924,0.09330863845752013,0.09587711929247078,0.043358057990559695,0.08025751475735987,0.09253026380261087,0.21960554202939164,1148.5930492124194,174683.8359970898,1378.43869304721,1125.1598536128754,171013.60176525838,1345.8593896970808,1094.102262329116,165973.304411731,1305.8358870708046,1057.3257109268386,159994.26898327176,1243.103047093889,681.68742162508,561.6924917176003,102286.13819577736,83395.51707456373,333.2591810620601,371.9924699795414,1065477.4399999997,159873233.9999999,520884.0999999996,-8.529999999999973,-5.779999999999973,-57.029999999998836,1456.0,64.60419047619052,11507.22919047618,68.43161904761905,1.0914336897625012,1.1058362612831865,1.1059228955695952,0.07948915069052748,0.07446228608581677,98.24000000000001,72.07999999999993,0.09330863845752008,0.0668019758853022,1.5649267861318343
2015-10-06,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.34456270833334,105.86695458333334,181.16208333333333,11.879419375,28.340602708333332,%,34.182479375,75.01374083333333,8.494846875,1145.05,174900.53,1390.42,,production,OP,1.0,1151.09,175457.05,1392.57,1162.37,177027.11,1397.81,1050.53,160121.28,1275.78,810.98,126742.7,876.9,1043.55,156646.96,1184.84,1151.92,175290.55333333332,1389.1966666666667,1132.7657142857142,172283.13428571427,1344.0014285714285,1097.6785714285713,166794.66,1323.6314285714286,1058.042,159273.036,1266.0453333333332,28.955487595694706,4527.774846201285,60.680796640712956,41.81892520730211,6508.260703381812,57.561958171796135,63.7394302474992,9892.733289931071,102.15625930603777,-6.039999999999964,-556.5199999999895,-2.1499999999998636,-17.319999999999936,-2126.579999999987,-7.389999999999873,94.51999999999998,14779.25,114.6400000000001,-0.005247200479545411,-0.0031718303710223106,-0.0015439080261673288,0.08997363235700084,0.09230034883558269,0.08985875307654934,0.4119337098325482,0.3799653155566356,0.58560839320333,1146.8215246062096,174792.1829985449,1384.429346523605,1130.1323902096565,171985.33382394377,1356.9995422728105,1100.8952940185673,167163.60115683355,1317.1137687946973,1062.9853424799458,160955.96324241548,1252.607366636219,681.983689258312,561.6350061814189,102332.56683503836,83389.05203666959,333.93511508951406,372.83298519280646,1066622.4899999998,160048134.5299999,522274.5199999996,-6.039999999999964,2.490000000000009,-556.5199999999895,-499.4899999999907,74.72371428571432,13010.09828571428,77.95609523809526,1.0822349207309352,1.0981176374386434,1.0982387149907218,0.03809760552479125,0.03901959872925076,94.51999999999998,101.5,0.08997363235700073,0.09726414642326674,1.3650576991690913
2015-10-07,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.27414520833332,105.86757833333333,181.16250270833334,11.822344583333333,28.431421666666665,%,34.1116425,76.01802125,8.431467291666667,1148.87,174297.18,1382.63,,production,OP,1.0,1145.05,174900.53,1390.42,1159.62,175514.08,1384.6,1088.75,165304.94,1254.05,1070.19,161375.49,1229.15,1036.29,155171.95,1240.34,1148.3366666666668,174884.92,1388.5400000000002,1141.3542857142857,173567.74,1362.3700000000001,1103.2985714285714,167717.63785714284,1334.594285714286,1061.7946666666667,159910.54366666666,1270.7883333333332,21.741441118389613,3337.0189318507914,46.78324237016776,43.10760397979163,6596.274677632171,52.583588506490976,65.6985894318386,10229.828768289528,104.20428825259548,3.8199999999999363,-603.3500000000058,-7.789999999999964,-10.75,-1216.8999999999942,-1.9699999999998,60.11999999999989,8992.23999999999,128.58000000000015,0.0033360988603117203,-0.0034496750810303345,-0.005602623667668727,0.05521928817451194,0.05439789034737852,0.10253179697779213,0.0735196553882953,0.08007219683732636,0.12486677785461509,1147.8457623031047,174544.68149927244,1383.5296732618026,1134.8167926572423,172563.29536795782,1363.4071567046078,1107.2919214827582,168114.74500258907,1325.8492662887377,1068.5262881264007,161816.68690419514,1260.9959236274308,682.2820191693291,561.5794531972633,102378.55061341854,83382.23481602228,334.60520766773163,373.6552956818428,1067771.3599999999,160222431.70999992,523657.1499999996,3.8199999999999363,9.8599999999999,-603.3500000000058,-46.8300000000163,79.55961904761898,13657.196333333326,91.58166666666693,1.0820076951475865,1.0899667776961741,1.0880096737851703,0.03907156693221772,0.03932964214086233,60.11999999999989,112.57999999999993,0.05521928817451195,0.10863754354476057,1.3253759949241026
2015-10-08,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.36216458333334,105.86926979166667,181.28012,11.901689375,28.844797916666668,%,34.082044583333335,77.08423854166666,8.069335208333333,1133.96,173374.37,1382.74,,production,OP,1.0,1148.87,174297.18,1382.63,1151.09,175457.05,1392.57,1104.83,168051.94,1294.45,1069.42,161188.15,1250.03,1027.85,154101.3,1260.82,1142.6266666666668,174190.69333333333,1385.2633333333335,1145.5157142857142,174328.0871428571,1374.982857142857,1107.9085714285713,168588.08214285714,1344.0735714285713,1065.3316666666667,160552.97933333332,1274.8523333333333,15.468091734418595,2323.0949177955276,36.102289730829106,42.654504651119765,6471.225638233101,47.921678506489286,66.65741514398928,10455.12265501117,106.16119853165881,-14.909999999999854,-922.8099999999977,0.10999999999989996,-17.12999999999988,-2082.679999999993,-9.829999999999927,29.13000000000011,5322.429999999993,88.28999999999996,-0.012977969657141264,-0.005294463169168928,7.955852252594653e-05,0.026366047265190318,0.031671339230002316,0.06820657422071141,0.06035047034841301,0.07560245588773129,0.10616545202915129,1140.9028811515523,173959.52574963623,1383.1348366309012,1134.6025944929318,172766.06402596834,1368.2403675284559,1110.8476652850572,168816.0283355772,1333.4346974502391,1072.7478179246973,162562.34387811806,1268.8503801675968,682.5704469987229,561.5160224150418,102423.88638569605,83374.89537725401,335.2745146871009,374.4737520926904,1068905.3199999998,160395806.07999992,525039.8899999997,-14.909999999999854,-18.72999999999979,-922.8099999999977,-319.45999999999185,80.18404761904753,13775.10780952379,100.13052380952377,1.064419687765469,1.079857693827328,1.084627579089552,0.03850002225013905,0.03838483453859777,29.13000000000011,106.11000000000013,0.02636604726519022,0.10323490781728865,1.029567876058299
2015-10-09,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,210.9364825,105.92511375,179.27452041666666,12.158219166666667,42.44378,%,31.661962083333332,78.93628916666667,4.9720104166666665,1188.88,179684.86,1483.32,,production,OP,1.0,1133.96,173374.37,1382.74,1145.05,174900.53,1390.42,1117.65,169726.29,1294.11,1067.92,162965.69,1348.53,1028.02,153648.93,1263.17,1157.2366666666667,175785.46999999997,1416.2300000000002,1155.6914285714286,175750.73999999996,1402.0128571428572,1116.5485714285712,169782.30857142856,1353.7014285714286,1070.6936666666668,161420.84366666665,1282.1906666666666,17.39117729248501,2070.889922150149,36.29146626699923,46.047199840883366,6883.417124996125,60.717697186640365,69.94150701359902,10931.992606049394,112.73138032458026,54.92000000000007,6310.489999999991,100.57999999999993,43.830000000000155,4784.329999999987,92.89999999999986,71.23000000000002,9958.569999999978,189.21000000000004,0.04843204345832319,0.03639805583720346,0.07273963290278718,0.0637319375475327,0.05867429259191348,0.14620859123258456,0.11326691137912959,0.10259319001441347,0.0999532824631264,1164.8914405757762,176822.1928748181,1433.2274183154504,1148.1719458696987,174495.76301947623,1397.0102756463418,1121.251976580383,170265.20589083355,1353.4194044568737,1080.2402167682653,163667.0223375943,1282.6871298342032,682.893554562859,561.482408204891,102473.19141033823,83371.11968635843,336.0071537970644,375.4758940810385,1070094.1999999997,160575490.93999994,526523.2099999996,54.92000000000007,69.82999999999993,6310.489999999991,7233.299999999988,84.99776190476177,14329.896333333309,119.8221904761906,1.1103829573413622,1.113145340579736,1.156863825764863,0.041240659850532206,0.04054260530978836,71.23000000000002,160.86000000000013,0.06373193754753279,0.15647555495029292,1.6897882013087573
2015-10-10,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,209.95866291666667,105.95133083333333,178.97155166666667,12.048512083333334,43.82958583333333,%,30.98711125,78.61899604166666,4.896405,1187.22,179770.13,1495.48,,production,OP,1.0,1188.88,179684.86,1483.32,1148.87,174297.18,1382.63,1162.37,177027.11,1397.81,1070.45,161704.07,1343.26,1024.19,153098.51,1290.16,1170.0200000000002,177609.78666666665,1453.846666666667,1159.2414285714285,176142.6,1415.965714285714,1124.8892857142857,171072.74142857137,1364.5742857142855,1076.128,162309.89766666666,1289.0346666666667,21.118508019080537,2555.4845005718385,50.42831607246067,47.60406195730156,6945.63619595882,71.39455772345458,72.49077317743324,11309.84918442497,119.27455700980468,-1.6600000000000819,85.27000000001863,12.160000000000082,38.350000000000136,5472.950000000012,112.84999999999991,24.850000000000136,2743.0200000000186,97.67000000000007,-0.0013962721216608243,0.00047455305917276647,0.008197826497316818,0.02137873482626018,0.015494914874902621,0.06987358796975274,0.10908496426736414,0.11172297642230022,0.1133213227521106,1176.055720287888,178296.16143740906,1464.3537091577252,1157.933959402274,175814.35476460718,1421.6277067347562,1130.0477130363317,171532.52910538908,1372.3608171959572,1087.142138267087,164705.9325093624,1296.4157021029644,683.2151913265305,561.4476966519474,102522.48792729591,83367.36991483912,336.7466135204081,376.4964289923355,1071281.4199999997,160755261.06999993,528018.6899999996,-1.6600000000000819,-56.580000000000155,85.27000000001863,-6225.219999999972,83.11342857142859,13832.702333333349,126.93104761904738,1.1032330726456334,1.107573429497141,1.16015498936672,0.04231888645563353,0.040600484553869484,24.850000000000136,163.02999999999997,0.02137873482626026,0.1591794491256505,1.5324984840220137
2015-10-11,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,209.48003770833333,105.954055625,178.63262375,11.858286458333334,43.44668854166667,%,30.847413958333334,76.77902979166667,5.031756458333334,1190.45,180151.78,1492.89,,production,OP,1.0,1187.22,179770.13,1495.48,1133.96,173374.37,1382.74,1159.62,175514.08,1384.6,1056.78,161682.12,1341.38,1027.57,154607.72,1289.94,1188.8500000000001,179868.92333333334,1490.5633333333335,1163.6457142857141,176805.12857142856,1431.4357142857145,1134.4371428571428,172392.00285714286,1375.3964285714287,1081.5573333333332,163161.36633333334,1295.7996666666666,24.20053639703749,2937.938175043327,55.55235034245338,46.27923415836912,6776.787693158572,78.71597537076994,74.79161030459261,11665.935122718582,124.94818223852928,3.230000000000018,381.6499999999942,-2.589999999999918,56.49000000000001,6777.4100000000035,110.15000000000009,30.830000000000155,4637.700000000012,108.29000000000019,0.002720641498627163,0.00212298895261398,-0.00173188541471625,0.026586295510598434,0.026423521121496485,0.07821031344792728,0.12648801074963578,0.11423440019217956,0.1129508416705185,1183.252860143944,179223.9707187045,1478.6218545788627,1166.0629695517055,176898.71107345537,1439.4432800510672,1138.1013512981542,172681.7625580039,1388.4313749031628,1093.8071616046943,165702.43879908096,1309.0914632576116,683.5384767367751,561.4146972455644,102571.96485022307,83363.82159888282,337.48347992351813,377.5064009482323,1072471.8699999996,160935412.84999993,529511.5799999996,3.230000000000018,4.8900000000001,381.6499999999942,296.37999999997555,82.08838095238093,13643.762238095223,135.636047619048,1.1006813631701449,1.1041325777571376,1.1520993857332373,0.040794886212745386,0.039310336795462225,30.830000000000155,162.8800000000001,0.026586295510598434,0.158509882538416,1.45594761528995
2015-10-12,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,209.55139083333333,105.94566229166666,178.636635,11.763969375,43.046460625,%,30.914755833333334,77.39183854166667,5.0755510416666665,1176.43,179312.09,1494.74,,production,OP,1.0,1190.45,180151.78,1492.89,1188.88,179684.86,1483.32,1151.09,175457.05,1392.57,1052.85,160106.5,1334.7,1041.37,154431.79,1278.06,1184.7,179744.66666666666,1494.3700000000001,1167.2657142857145,177355.84857142853,1446.0314285714287,1143.2642857142857,173763.8307142857,1386.827857142857,1086.0593333333334,163990.70966666666,1303.0223333333336,23.902778678868913,3003.7026168564075,57.04095967768813,41.00568210424763,5997.62985836202,83.80740973102809,76.33806958854659,11905.856697583054,130.04600673139362,-14.019999999999982,-839.6900000000023,1.849999999999909,-12.450000000000045,-372.7699999999895,11.420000000000073,25.340000000000146,3855.040000000008,102.17000000000007,-0.011777059095300135,-0.004661014173715117,0.0012392071753444256,0.0220139172436562,0.021971416936509502,0.07336794559698978,0.11737664434629824,0.11995509239162683,0.11990709522739196,1179.841430071972,179268.03035935224,1486.6809272894313,1168.6547271637792,177502.0558050915,1453.2674600383002,1143.2118377917336,173565.8062169367,1402.605858249408,1099.1376673076172,166580.48081204348,1321.0687882087336,683.8524203821656,561.3736000072391,102620.84391082803,83359.75327126519,338.22058598726113,378.51456287946144,1073648.2999999996,161114724.93999994,531006.3199999996,-14.019999999999982,-17.25,-839.6900000000023,-1221.3399999999965,81.2063809523811,13365.138904761872,143.00909523809514,1.0832096957256478,1.0934283433767444,1.1471330626975693,0.035867194153299566,0.034515985482754065,25.340000000000146,135.06000000000017,0.02201391724365614,0.12969453700413897,1.1838217439051602
2015-10-13,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,23.16667,218.98029714534718,105.8547634566513,183.28513171154077,11.71326801462187,32.771043541666664,%,35.695165433806416,76.44782114455379,9.437231446206987,1037.47,159732.32,1460.37,,production,OP,1.0,1176.43,179312.09,1494.74,1187.22,179770.13,1495.48,1145.05,174900.53,1390.42,1050.53,160121.28,1275.78,1032.61,152835.56,1279.59,1134.7833333333335,173065.3966666667,1482.6666666666667,1151.8971428571429,175188.9614285714,1456.0242857142857,1142.3314285714284,173736.04785714284,1400.0128571428572,1086.2213333333334,164220.60166666668,1309.0483333333332,54.96680140905484,7369.144537129861,51.53637836749266,43.35866302528375,6066.196549137915,79.39718367690655,76.2258056463611,11748.579218452907,133.07591634446706,-138.96000000000004,-19579.76999999999,-34.37000000000012,-149.75,-20037.809999999998,-35.11000000000013,-107.57999999999993,-15168.209999999992,69.94999999999982,-0.11812007514259248,-0.10919380840410697,-0.02299396550570676,-0.09395222916029866,-0.08672478007928275,0.05030853986565198,-0.012431820128887217,-0.002429158697707101,0.14468795560363068,1108.6557150359858,169500.17517967612,1473.5254636447157,1135.8585453728344,173059.62185381862,1455.043095028725,1129.1129260861692,171721.34138801182,1410.3077438161536,1095.1591081264805,166138.66398546,1330.0559631630088,684.0775111394016,561.2657022446307,102657.19749204328,83345.65767932773,338.9348758752387,379.4516536114186,1074685.7699999996,161274457.25999993,532466.6899999996,-138.96000000000004,-124.94000000000005,-19579.76999999999,-18740.079999999987,65.67580952380945,10968.359761904721,146.97595238095255,0.9551184166271821,0.9726691924087761,1.1155966993833943,0.037956290040541935,0.0349161652055418,-107.57999999999993,4.860000000000127,-0.09395222916029862,0.004706520370711235,-0.639564684426011
2015-10-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,213.50992854166665,105.9385,180.63390645833334,11.770085833333333,35.06368375,%,32.87602208333333,78.43141333333334,6.229176666666667,1141.23,171603.71,1500.22,,production,OP,1.0,1037.47,159732.32,1460.37,1190.45,180151.78,1492.89,1148.87,174297.18,1382.63,1088.75,165304.94,1254.05,1005.36,150815.6,1274.07,1118.376666666667,170216.04,1485.11,1150.8057142857144,174804.17999999996,1472.8228571428572,1146.0800000000002,174185.96,1417.5964285714285,1090.7503333333334,164913.53866666666,1316.5866666666666,55.112583819285,7492.753206821248,41.88712161443107,40.547385574442735,5609.147881097118,71.44585584226175,75.28632080189007,11541.911131289566,137.36248472270526,103.75999999999999,11871.389999999985,39.850000000000136,-49.22000000000003,-8548.070000000007,7.329999999999927,-7.639999999999873,-2693.470000000001,117.58999999999992,0.10001253048280923,0.07432052573956227,0.027287605195943643,-0.006650012621097101,-0.01545331943982109,0.08504806058019865,0.04820206659012638,0.03810394293116692,0.1962999880387546,1124.942857517993,170551.94258983806,1486.8727318223578,1137.201409029626,172695.64389036395,1466.3373212715437,1130.7285359413465,171705.65720294355,1422.2960446406664,1098.1314237312238,166491.24759930128,1341.034288120234,684.3683206106871,561.2054983210212,102701.05659669211,83337.27186105821,339.67360687022904,380.4599635280584,1075826.9999999995,161446060.96999994,533966.9099999996,103.75999999999999,242.72000000000003,11871.389999999985,31451.159999999974,60.05538095238103,9890.641333333304,156.2361904761906,1.0462797627688096,1.0405677507585105,1.139476828971887,0.03537919305322729,0.03220206657928756,-7.639999999999873,135.87,-0.006650012621097142,0.1351456194795894,0.6705025046913877
